"Account number","Industry","GPCH","Booking date","Reportables (ppx)"
"3170007927","Prv: Laboratory","PTH","9/7/2016","66"
"3170007927","Prv: Laboratory","PTH","9/13/2016","-60"
"3170007927","Prv: Laboratory","PTH","10/21/2016","90"
"3170007927","Prv: Laboratory","PTH","12/16/2016","-71"
"3170007927","Prv: Laboratory","PTH","1/25/2017","81"
"3170007927","Prv: Laboratory","PTH","2/20/2017","119"
"3170007927","Prv: Laboratory","PTH","3/13/2017","3"
"3170007937","Prv: Laboratory","HbA1c","1/9/2015","511"
"3170007937","Prv: Laboratory","ProBNP","1/9/2015","426"
"3170007937","Prv: Laboratory","ProBNP","6/24/2015","440"
"3170007937","Prv: Laboratory","ProBNP","6/29/2015","1434"
"3170007937","Prv: Laboratory","ProBNP","7/31/2015","1356"
"3170007937","Prv: Laboratory","ProBNP","8/5/2015","-1356"
"3170007937","Prv: Laboratory","ProBNP","8/13/2015","555"
"3170007937","Prv: Laboratory","ProBNP","10/12/2015","759"
"3170007937","Prv: Laboratory","ProBNP","10/15/2015","-1874"
"3170007937","Prv: Laboratory","ProBNP","11/20/2015","655"
"3170007937","Prv: Laboratory","ProBNP","12/3/2015","595"
"3170007937","Prv: Laboratory","ProBNP","3/25/2016","689"
"3170007937","Prv: Laboratory","ProBNP","4/27/2016","730"
"3170007937","Prv: Laboratory","ProBNP","5/26/2016","726"
"3170007937","Prv: Laboratory","ProBNP","5/27/2016","726"
"3170007937","Prv: Laboratory","ProBNP","6/17/2016","-726"
"3170007937","Prv: Laboratory","ProBNP","6/20/2016","732"
"3170007937","Prv: Laboratory","ProBNP","7/21/2016","708"
"3170007937","Prv: Laboratory","ProBNP","9/15/2016","611"
"3170007937","Prv: Laboratory","ProBNP","10/19/2016","637"
"3170007937","Prv: Laboratory","ProBNP","12/21/2016","726"
"3170007937","Prv: Laboratory","ProBNP","1/25/2017","852"
"3170007937","Prv: Laboratory","ProBNP","2/22/2017","818"
"3170007937","Prv: Laboratory","ProBNP","4/19/2017","935"
"3170007937","Prv: Laboratory","ProBNP","5/18/2017","935"
"3170007937","Prv: Laboratory","ProBNP","6/21/2017","802"
"3170007937","Prv: Laboratory","ProBNP","6/22/2017","818"
"3170007937","Prv: Laboratory","ProBNP","9/18/2017","696"
"3170007937","Prv: Laboratory","ProBNP","11/9/2017","928"
"3170007937","Prv: Laboratory","ProBNP","11/22/2017","-1806"
"3170007937","Prv: Laboratory","ProBNP","11/30/2017","928"
"3170007937","Prv: Laboratory","ProBNP","12/12/2017","936"
"3170007937","Prv: Laboratory","ProBNP","1/8/2018","980"
"3170007937","Prv: Laboratory","ProBNP","2/12/2018","1079"
"3170007937","Prv: Laboratory","ProBNP","4/24/2018","1188"
"3170007937","Prv: Laboratory","ProBNP","5/4/2018","1021"
"3170007937","Prv: Laboratory","ProBNP","6/5/2018","997"
"3170007937","Prv: Laboratory","ProBNP","7/2/2018","1004"
"3170007937","Prv: Laboratory","ProBNP","8/3/2018","983"
"3170007937","Prv: Laboratory","ProBNP","9/28/2018","867"
"3170007937","Prv: Laboratory","ProBNP","10/18/2018","1037"
"3170007937","Prv: Laboratory","ProBNP","11/12/2018","1037"
"3170007937","Prv: Laboratory","ProBNP","1/16/2019","1110"
"3170007937","Prv: Laboratory","ProBNP","3/18/2019","1005"
"3170007937","Prv: Laboratory","ProBNP","4/1/2019","1005"
"3170007937","Prv: Laboratory","ProBNP","8/19/2019","866"
"3170007937","Prv: Laboratory","ProBNP","9/18/2019","830"
"3170007937","Prv: Laboratory","ProBNP","12/13/2019","788"
"3170007937","Prv: Laboratory","ProBNP","2/12/2020","10"
"3170007946","Prv: Laboratory","PCT","7/31/2020","124"
"3170007946","Prv: Laboratory","PCT","9/18/2020","37"
"3170007946","Prv: Laboratory","PCT","10/29/2020","36"
"3170007946","Prv: Laboratory","ProBNP","8/16/2017","425"
"3170007946","Prv: Laboratory","ProBNP","10/5/2017","535"
"3170007946","Prv: Laboratory","PTH","3/14/2017","59"
"3170007946","Prv: Laboratory","PTH","6/7/2017","83"
"3170007947","Prv: Laboratory","ProBNP","2/16/2017","521"
"3170007947","Prv: Laboratory","ProBNP","3/21/2017","458"
"3170007947","Prv: Laboratory","ProBNP","4/14/2017","511"
"3170007947","Prv: Laboratory","ProBNP","6/14/2017","496"
"3170007947","Prv: Laboratory","ProBNP","7/11/2017","500"
"3170007947","Prv: Laboratory","ProBNP","8/17/2017","402"
"3170007947","Prv: Laboratory","ProBNP","8/28/2017","-1859"
"3170007947","Prv: Laboratory","ProBNP","9/19/2017","425"
"3170007947","Prv: Laboratory","ProBNP","11/8/2017","453"
"3170007947","Prv: Laboratory","ProBNP","1/8/2018","392"
"3170007947","Prv: Laboratory","ProBNP","5/9/2018","481"
"3170007947","Prv: Laboratory","ProBNP","6/6/2018","447"
"3170007947","Prv: Laboratory","ProBNP","7/17/2018","444"
"3170007947","Prv: Laboratory","ProBNP","9/7/2018","394"
"3170007947","Prv: Laboratory","ProBNP","10/9/2018","435"
"3170007947","Prv: Laboratory","ProBNP","12/6/2018","481"
"3170007947","Prv: Laboratory","ProBNP","12/11/2018","-435"
"3170007947","Prv: Laboratory","ProBNP","1/8/2019","467"
"3170007947","Prv: Laboratory","ProBNP","3/7/2019","457"
"3170007947","Prv: Laboratory","ProBNP","5/17/2019","520"
"3170007947","Prv: Laboratory","ProBNP","7/25/2019","448"
"3170007947","Prv: Laboratory","ProBNP","2/28/2020","-448"
"3170007947","Prv: Laboratory","ProBNP","8/17/2020","448"
"3170007982","Prv: Laboratory","ProBNP","1/21/2015","1003"
"3170007982","Prv: Laboratory","ProBNP","2/10/2015","1352"
"3170007982","Prv: Laboratory","ProBNP","4/13/2015","1280"
"3170007982","Prv: Laboratory","ProBNP","5/12/2015","1131"
"3170007982","Prv: Laboratory","ProBNP","6/25/2015","-3867"
"3170007982","Prv: Laboratory","ProBNP","7/28/2015","1268"
"3170007982","Prv: Laboratory","ProBNP","8/5/2015","961"
"3170007982","Prv: Laboratory","ProBNP","9/11/2015","846"
"3170007982","Prv: Laboratory","ProBNP","1/15/2016","1307"
"3170007982","Prv: Laboratory","ProBNP","2/9/2016","1288"
"3170007982","Prv: Laboratory","ProBNP","4/19/2016","2739"
"3170007982","Prv: Laboratory","ProBNP","5/18/2016","1393"
"3170007982","Prv: Laboratory","ProBNP","10/24/2016","1252"
"3170007982","Prv: Laboratory","ProBNP","11/30/2016","1257"
"3170007982","Prv: Laboratory","ProBNP","12/9/2016","1394"
"3170007982","Prv: Laboratory","ProBNP","1/12/2017","1344"
"3170007982","Prv: Laboratory","ProBNP","2/21/2017","4679"
"3170007982","Prv: Laboratory","ProBNP","2/27/2017","-3427"
"3170007982","Prv: Laboratory","ProBNP","2/28/2017","-3427"
"3170007982","Prv: Laboratory","ProBNP","3/22/2017","1320"
"3170007982","Prv: Laboratory","ProBNP","5/12/2017","1359"
"3170007982","Prv: Laboratory","ProBNP","6/12/2017","1421"
"3170007982","Prv: Laboratory","ProBNP","7/7/2017","1353"
"3170007982","Prv: Laboratory","ProBNP","9/6/2017","1240"
"3170007982","Prv: Laboratory","ProBNP","11/6/2017","1642"
"3170007982","Prv: Laboratory","ProBNP","2/5/2018","1830"
"3170007982","Prv: Laboratory","ProBNP","6/5/2018","1639"
"3170007982","Prv: Laboratory","ProBNP","11/12/2018","138"
"3170007982","Prv: Laboratory","PTH","1/21/2015","495"
"3170007982","Prv: Laboratory","PTH","2/10/2015","523"
"3170007982","Prv: Laboratory","PTH","3/16/2015","586"
"3170007982","Prv: Laboratory","PTH","4/13/2015","576"
"3170007982","Prv: Laboratory","PTH","5/12/2015","635"
"3170007982","Prv: Laboratory","PTH","6/15/2015","521"
"3170007982","Prv: Laboratory","PTH","7/28/2015","616"
"3170007982","Prv: Laboratory","PTH","8/5/2015","524"
"3170007982","Prv: Laboratory","PTH","9/11/2015","466"
"3170007982","Prv: Laboratory","PTH","10/14/2015","573"
"3170007982","Prv: Laboratory","PTH","2/9/2016","787"
"3170007982","Prv: Laboratory","PTH","6/14/2016","551"
"3170007982","Prv: Laboratory","PTH","7/12/2016","809"
"3170007982","Prv: Laboratory","PTH","8/17/2016","522"
"3170007982","Prv: Laboratory","PTH","9/15/2016","502"
"3170007982","Prv: Laboratory","PTH","11/18/2016","1764"
"3170007982","Prv: Laboratory","PTH","12/9/2016","631"
"3170007982","Prv: Laboratory","PTH","1/12/2017","737"
"3170007982","Prv: Laboratory","PTH","2/20/2017","740"
"3170007982","Prv: Laboratory","PTH","2/21/2017","1764"
"3170007982","Prv: Laboratory","PTH","2/27/2017","-1764"
"3170007982","Prv: Laboratory","PTH","2/28/2017","-1764"
"3170007982","Prv: Laboratory","PTH","3/22/2017","562"
"3170007982","Prv: Laboratory","PTH","4/25/2017","927"
"3170007982","Prv: Laboratory","PTH","8/10/2017","440"
"3170007982","Prv: Laboratory","PTH","9/6/2017","631"
"3170007982","Prv: Laboratory","PTH","11/6/2017","604"
"3170007982","Prv: Laboratory","PTH","12/6/2017","905"
"3170007982","Prv: Laboratory","PTH","1/5/2018","566"
"3170007982","Prv: Laboratory","PTH","3/5/2018","761"
"3170007982","Prv: Laboratory","PTH","4/10/2018","766"
"3170007982","Prv: Laboratory","PTH","5/7/2018","777"
"3170007982","Prv: Laboratory","PTH","6/5/2018","799"
"3170007982","Prv: Laboratory","PTH","10/9/2018","712"
"3170007982","Prv: Laboratory","PTH","11/12/2018","63"
"3170008039","Prv: Laboratory","ProBNP","6/8/2020","642"
"3170008039","Prv: Laboratory","ProBNP","7/9/2020","91"
"3170008039","Prv: Laboratory","ProBNP","8/11/2020","75"
"3170008039","Prv: Laboratory","ProBNP","11/24/2020","75"
"3170008039","Prv: Laboratory","ProBNP","12/18/2020","92"
"3170008073","Prv: Laboratory","ProBNP","1/16/2015","164"
"3170008073","Prv: Laboratory","ProBNP","2/8/2015","165"
"3170008073","Prv: Laboratory","ProBNP","3/17/2015","153"
"3170008073","Prv: Laboratory","ProBNP","4/16/2015","187"
"3170008073","Prv: Laboratory","ProBNP","5/16/2015","169"
"3170008073","Prv: Laboratory","ProBNP","6/8/2015","154"
"3170008073","Prv: Laboratory","ProBNP","10/6/2015","204"
"3170008073","Prv: Laboratory","ProBNP","11/5/2015","184"
"3170008073","Prv: Laboratory","ProBNP","12/8/2015","170"
"3170008073","Prv: Laboratory","ProBNP","1/5/2016","170"
"3170008073","Prv: Laboratory","ProBNP","2/5/2016","205"
"3170008073","Prv: Laboratory","ProBNP","4/8/2016","207"
"3170008073","Prv: Laboratory","ProBNP","6/7/2016","210"
"3170008073","Prv: Laboratory","ProBNP","7/11/2016","226"
"3170008073","Prv: Laboratory","ProBNP","8/9/2016","160"
"3170008073","Prv: Laboratory","ProBNP","9/21/2016","90"
"3170008073","Prv: Laboratory","ProBNP","10/5/2016","221"
"3170008073","Prv: Laboratory","ProBNP","11/7/2016","203"
"3170008073","Prv: Laboratory","ProBNP","12/5/2016","225"
"3170008073","Prv: Laboratory","ProBNP","2/6/2017","208"
"3170008073","Prv: Laboratory","ProBNP","3/13/2017","225"
"3170008073","Prv: Laboratory","ProBNP","5/10/2017","87"
"3170008073","Prv: Laboratory","PTH","1/16/2015","71"
"3170008073","Prv: Laboratory","PTH","3/17/2015","54"
"3170008073","Prv: Laboratory","PTH","4/16/2015","72"
"3170008073","Prv: Laboratory","PTH","5/16/2015","74"
"3170008073","Prv: Laboratory","PTH","6/8/2015","60"
"3170008073","Prv: Laboratory","PTH","7/7/2015","70"
"3170008073","Prv: Laboratory","PTH","8/5/2015","53"
"3170008073","Prv: Laboratory","PTH","11/5/2015","82"
"3170008073","Prv: Laboratory","PTH","12/8/2015","59"
"3170008073","Prv: Laboratory","PTH","1/5/2016","64"
"3170008073","Prv: Laboratory","PTH","2/5/2016","67"
"3170008073","Prv: Laboratory","PTH","4/8/2016","160"
"3170008073","Prv: Laboratory","PTH","5/9/2016","83"
"3170008073","Prv: Laboratory","PTH","6/7/2016","84"
"3170008073","Prv: Laboratory","PTH","8/9/2016","64"
"3170008073","Prv: Laboratory","PTH","9/21/2016","39"
"3170008073","Prv: Laboratory","PTH","10/5/2016","90"
"3170008073","Prv: Laboratory","PTH","12/5/2016","82"
"3170008073","Prv: Laboratory","PTH","1/5/2017","76"
"3170008073","Prv: Laboratory","PTH","2/6/2017","68"
"3170008073","Prv: Laboratory","PTH","3/13/2017","87"
"3170008073","Prv: Laboratory","PTH","4/10/2017","100"
"3170008080","Prv: Laboratory","ProBNP","1/13/2015","221"
"3170008080","Prv: Laboratory","ProBNP","2/12/2015","244"
"3170008080","Prv: Laboratory","ProBNP","4/9/2015","289"
"3170008080","Prv: Laboratory","ProBNP","5/5/2015","243"
"3170008080","Prv: Laboratory","ProBNP","7/20/2015","297"
"3170008080","Prv: Laboratory","ProBNP","8/5/2015","203"
"3170008080","Prv: Laboratory","ProBNP","9/8/2015","234"
"3170008080","Prv: Laboratory","ProBNP","10/7/2015","214"
"3170008080","Prv: Laboratory","ProBNP","11/5/2015","232"
"3170008080","Prv: Laboratory","ProBNP","12/10/2015","218"
"3170008080","Prv: Laboratory","ProBNP","1/20/2016","243"
"3170008080","Prv: Laboratory","ProBNP","5/23/2016","999"
"3170008080","Prv: Laboratory","ProBNP","6/6/2016","247"
"3170008080","Prv: Laboratory","ProBNP","7/8/2016","250"
"3170008080","Prv: Laboratory","ProBNP","10/5/2016","208"
"3170008080","Prv: Laboratory","ProBNP","2/27/2017","272"
"3170008080","Prv: Laboratory","ProBNP","3/22/2017","321"
"3170008080","Prv: Laboratory","ProBNP","4/24/2017","251"
"3170008080","Prv: Laboratory","ProBNP","5/19/2017","74"
"3170008116","Prv: Laboratory","HbA1c","6/17/2019","1720"
"3170008116","Prv: Laboratory","HbA1c","8/6/2019","857"
"3170008116","Prv: Laboratory","HbA1c","8/23/2019","-1720"
"3170008116","Prv: Laboratory","HbA1c","12/9/2019","975"
"3170008116","Prv: Laboratory","HbA1c","1/17/2020","871"
"3170008116","Prv: Laboratory","HbA1c","3/30/2020","2095"
"3170008116","Prv: Laboratory","HbA1c","4/24/2020","750"
"3170008116","Prv: Laboratory","HbA1c","5/7/2020","602"
"3170008116","Prv: Laboratory","HbA1c","6/10/2020","964"
"3170008116","Prv: Laboratory","HbA1c","7/10/2020","1145"
"3170008116","Prv: Laboratory","HbA1c","8/6/2020","897"
"3170008116","Prv: Laboratory","HbA1c","8/28/2020","-1093"
"3170008116","Prv: Laboratory","HbA1c","9/17/2020","768"
"3170008116","Prv: Laboratory","HbA1c","10/27/2020","999"
"3170008116","Prv: Laboratory","HbA1c","11/23/2020","1022"
"3170008116","Prv: Laboratory","ProBNP","4/7/2015","558"
"3170008116","Prv: Laboratory","ProBNP","5/21/2015","538"
"3170008116","Prv: Laboratory","ProBNP","6/10/2015","482"
"3170008116","Prv: Laboratory","ProBNP","7/9/2015","472"
"3170008116","Prv: Laboratory","ProBNP","8/5/2015","420"
"3170008116","Prv: Laboratory","ProBNP","10/5/2015","499"
"3170008116","Prv: Laboratory","ProBNP","12/8/2015","492"
"3170008116","Prv: Laboratory","ProBNP","1/5/2016","565"
"3170008116","Prv: Laboratory","ProBNP","2/5/2016","577"
"3170008116","Prv: Laboratory","ProBNP","4/29/2016","595"
"3170008116","Prv: Laboratory","ProBNP","5/9/2016","536"
"3170008116","Prv: Laboratory","ProBNP","5/31/2016","525"
"3170008116","Prv: Laboratory","ProBNP","6/8/2016","554"
"3170008116","Prv: Laboratory","ProBNP","9/13/2016","4712"
"3170008116","Prv: Laboratory","ProBNP","9/20/2016","-2076"
"3170008116","Prv: Laboratory","ProBNP","10/11/2016","467"
"3170008116","Prv: Laboratory","ProBNP","11/7/2016","-174"
"3170008116","Prv: Laboratory","ProBNP","11/8/2016","595"
"3170008116","Prv: Laboratory","ProBNP","1/5/2017","332"
"3170008116","Prv: Laboratory","ProBNP","3/13/2017","444"
"3170008116","Prv: Laboratory","ProBNP","5/15/2017","400"
"3170008116","Prv: Laboratory","ProBNP","6/8/2017","433"
"3170008116","Prv: Laboratory","ProBNP","7/6/2017","391"
"3170008116","Prv: Laboratory","ProBNP","8/10/2017","334"
"3170008116","Prv: Laboratory","ProBNP","10/6/2017","344"
"3170008116","Prv: Laboratory","ProBNP","11/6/2017","390"
"3170008116","Prv: Laboratory","ProBNP","12/6/2017","338"
"3170008116","Prv: Laboratory","ProBNP","1/5/2018","366"
"3170008116","Prv: Laboratory","ProBNP","2/6/2018","473"
"3170008116","Prv: Laboratory","ProBNP","4/5/2018","484"
"3170008116","Prv: Laboratory","ProBNP","5/7/2018","463"
"3170008116","Prv: Laboratory","ProBNP","9/6/2018","356"
"3170008116","Prv: Laboratory","ProBNP","10/5/2018","361"
"3170008116","Prv: Laboratory","ProBNP","11/5/2018","450"
"3170008116","Prv: Laboratory","ProBNP","12/5/2018","438"
"3170008116","Prv: Laboratory","ProBNP","2/6/2019","516"
"3170008116","Prv: Laboratory","ProBNP","3/7/2019","466"
"3170008116","Prv: Laboratory","ProBNP","5/7/2019","479"
"3170008116","Prv: Laboratory","ProBNP","6/6/2019","476"
"3170008116","Prv: Laboratory","ProBNP","7/8/2019","441"
"3170008116","Prv: Laboratory","ProBNP","8/6/2019","457"
"3170008116","Prv: Laboratory","ProBNP","9/13/2019","384"
"3170008116","Prv: Laboratory","ProBNP","10/14/2019","444"
"3170008116","Prv: Laboratory","ProBNP","1/17/2020","496"
"3170008116","Prv: Laboratory","ProBNP","3/30/2020","985"
"3170008116","Prv: Laboratory","ProBNP","5/7/2020","410"
"3170008116","Prv: Laboratory","ProBNP","7/10/2020","552"
"3170008116","Prv: Laboratory","ProBNP","8/6/2020","415"
"3170008116","Prv: Laboratory","ProBNP","8/28/2020","-497"
"3170008116","Prv: Laboratory","ProBNP","9/17/2020","353"
"3170008116","Prv: Laboratory","ProBNP","10/27/2020","416"
"3170008116","Prv: Laboratory","ProBNP","11/23/2020","458"
"3170008116","Prv: Laboratory","ProBNP","12/17/2020","479"
"3170008116","Prv: Laboratory","PTH","4/7/2015","168"
"3170008116","Prv: Laboratory","PTH","5/21/2015","108"
"3170008116","Prv: Laboratory","PTH","6/10/2015","102"
"3170008116","Prv: Laboratory","PTH","11/6/2015","150"
"3170008116","Prv: Laboratory","PTH","12/8/2015","129"
"3170008116","Prv: Laboratory","PTH","1/5/2016","114"
"3170008116","Prv: Laboratory","PTH","2/5/2016","125"
"3170008116","Prv: Laboratory","PTH","5/9/2016","145"
"3170008116","Prv: Laboratory","PTH","5/31/2016","118"
"3170008116","Prv: Laboratory","PTH","6/8/2016","141"
"3170008116","Prv: Laboratory","PTH","8/5/2016","117"
"3170008116","Prv: Laboratory","PTH","9/1/2016","-114"
"3170008116","Prv: Laboratory","PTH","9/13/2016","1207"
"3170008116","Prv: Laboratory","PTH","9/20/2016","-540"
"3170008116","Prv: Laboratory","PTH","10/11/2016","192"
"3170008116","Prv: Laboratory","PTH","11/7/2016","156"
"3170008116","Prv: Laboratory","PTH","1/5/2017","98"
"3170008116","Prv: Laboratory","PTH","4/10/2017","154"
"3170008116","Prv: Laboratory","PTH","6/8/2017","130"
"3170008116","Prv: Laboratory","PTH","7/6/2017","117"
"3170008116","Prv: Laboratory","PTH","8/10/2017","92"
"3170008116","Prv: Laboratory","PTH","9/6/2017","102"
"3170008116","Prv: Laboratory","PTH","12/6/2017","125"
"3170008116","Prv: Laboratory","PTH","1/5/2018","128"
"3170008116","Prv: Laboratory","PTH","2/6/2018","128"
"3170008116","Prv: Laboratory","PTH","3/6/2018","122"
"3170008116","Prv: Laboratory","PTH","6/5/2018","121"
"3170008116","Prv: Laboratory","PTH","7/5/2018","155"
"3170008116","Prv: Laboratory","PTH","8/6/2018","107"
"3170008116","Prv: Laboratory","PTH","9/6/2018","87"
"3170008116","Prv: Laboratory","PTH","11/5/2018","139"
"3170008116","Prv: Laboratory","PTH","12/5/2018","139"
"3170008116","Prv: Laboratory","PTH","1/7/2019","138"
"3170008116","Prv: Laboratory","PTH","4/5/2019","152"
"3170008116","Prv: Laboratory","PTH","6/6/2019","144"
"3170008116","Prv: Laboratory","PTH","7/8/2019","168"
"3170008116","Prv: Laboratory","PTH","9/13/2019","112"
"3170008116","Prv: Laboratory","PTH","10/14/2019","148"
"3170008116","Prv: Laboratory","PTH","11/6/2019","148"
"3170008116","Prv: Laboratory","PTH","12/9/2019","150"
"3170008116","Prv: Laboratory","PTH","1/17/2020","140"
"3170008116","Prv: Laboratory","PTH","3/30/2020","313"
"3170008116","Prv: Laboratory","PTH","6/10/2020","142"
"3170008116","Prv: Laboratory","PTH","7/10/2020","197"
"3170008116","Prv: Laboratory","PTH","8/6/2020","145"
"3170008116","Prv: Laboratory","PTH","9/17/2020","126"
"3170008116","Prv: Laboratory","PTH","11/23/2020","166"
"3170008205","Prv: Laboratory","ProBNP","1/22/2015","115"
"3170008205","Prv: Laboratory","ProBNP","4/22/2015","68"
"3170008205","Prv: Laboratory","ProBNP","6/19/2015","57"
"3170008205","Prv: Laboratory","ProBNP","6/23/2015","149"
"3170008205","Prv: Laboratory","ProBNP","7/22/2015","60"
"3170008205","Prv: Laboratory","ProBNP","8/5/2015","40"
"3170008205","Prv: Laboratory","ProBNP","9/16/2015","54"
"3170008205","Prv: Laboratory","ProBNP","10/20/2015","43"
"3170008213","Prv: Laboratory","ProBNP","1/13/2015","583"
"3170008213","Prv: Laboratory","ProBNP","4/14/2015","737"
"3170008213","Prv: Laboratory","ProBNP","5/13/2015","748"
"3170008213","Prv: Laboratory","ProBNP","6/5/2015","593"
"3170008213","Prv: Laboratory","ProBNP","7/6/2015","774"
"3170008213","Prv: Laboratory","ProBNP","9/8/2015","545"
"3170008213","Prv: Laboratory","ProBNP","10/7/2015","737"
"3170008213","Prv: Laboratory","ProBNP","11/5/2015","758"
"3170008213","Prv: Laboratory","ProBNP","12/8/2015","712"
"3170008213","Prv: Laboratory","ProBNP","1/5/2016","669"
